ID_KIEROWCA,IMIE,NAZWISKO,NR_TELEFON,UPRAWNIENIA,DATA_ZATRUDNIENIA,ID_SPEDYTOR
1,Hubert,Nowak,834129107,C,2019-01-22,2
2,Kornel,Kubiak,162721231,C,2019-05-25,1
3,Konstanty,Walczak,754436967,B,2019-06-26,3
4,Kazimierz,Wojcik,961483303,C+E,2019-09-16,4
5,Miroslaw,Tomaszewski,658320454,C+E,2019-10-29,5
6,Artur,Laskowska,621474161,B,2019-11-01,5
7,Fabian,Kowalski,316464704,B,2019-11-10,5
8,Kryspin,Duda,156089034,C+E,2019-12-21,2
9,Ludwik,Maciejewski,957004510,C,2020-02-22,1
10,Kryspin,Pietrzak,138785155,C,2020-03-21,2
11,Dominik,Glowacka,771470383,C,2020-08-21,3
12,Jedrzej,Wysocki,324134595,C+E,2020-09-05,1
13,Miroslaw,Kolodziej,669538153,C+E,2021-01-31,4
14,Ksawery,Rutkowski,114352390,C+E,2021-03-17,3
15,Marcin,Zalewski,849252612,C,2021-03-26,5
16,Adrian,Marciniak,799753568,B,2021-11-04,3
17,Robert,Jasinski,300736965,C,2022-03-28,2
18,Rafal,Jaworski,344260532,C+E,2022-04-22,1
19,Olaf,Krawczyk,597472828,C,2022-05-02,2
20,Leonardo,Zawadzki,127290887,C+E,2022-06-16,3
21,Maciej,Krajewska,909426589,B,2022-06-17,2
22,Rafal,Krawczyk,657304586,B,2022-07-14,4
23,Piotr,Andrzejewski,586216205,C,2022-08-11,1
24,Adam,Nowak,123456789,C,2022-08-15,4
25,Jan,Kowalski,234567890,B,2022-09-01,3
26,Piotr,Wisniewski,345678901,C+E,2022-05-10,5
27,Tomasz,Dabrowski,456789012,C,2023-01-11,1
28,Kamil,Lewandowski,567890123,B,2023-02-15,5
29,Marek,Kaminski,678901234,C+E,2022-12-23,3
30,Jacek,Zielinski,789012345,C,2022-11-01,1
31,Michal,Szymanski,890123456,C,2023-06-10,2
32,Marcin,Wozniak,901234567,B,2022-10-05,4
33,Krzysztof,Kowalczyk,12345678,C+E,2023-03-01,1
34,Zbigniew,Kozlowski,234567890,C,2023-04-20,2
35,Rafal,Jankowski,345678901,B,2022-11-30,5
36,Pawel,Mazur,456789012,C+E,2023-07-15,3
37,Mateusz,Wojciechowski,567890123,C,2022-12-31,1
38,Dariusz,Kwiatkowski,678901234,B,2023-05-20,2
39,Adrian,Krawczyk,789012345,C,2022-09-15,5
40,Kacper,Kaczmarek,890123456,C+E,2022-10-01,2
41,Artur,Piotrowski,901234567,C,2023-01-05,4
42,Radoslaw,Grabowski,12345678,B,2022-06-30,5
43,Lukasz,Zajac,234567890,C,2023-08-10,1
44,Tadeusz,Pawlowski,345678901,C+E,2022-12-15,2
45,Grzegorz,Michalski,456789012,C,2023-09-01,5
46,Wojciech,Kaczmarczyk,567890234,B,2023-02-15,2
47,Maciej,Sadowska,958170518,B,2022-03-30,3
48,Grzegorz,Wlodarczyk,880309310,B,2022-06-03,2
49,Emanuel,Jakubowski,163814026,C+E,2022-06-17,4
50,Klaudiusz,Sikorska,364182233,C,2022-11-18,2
